Hour,Consumption Sma (kWh/h),Consumption Saft (kWh/h),Turbine Production (kWh/h),DH plant Consumption (kWh/h),FCR-N (EUR/MW),FCR-N (MW),FCR-D up (EUR/MW),FCR-D up (MW),FCR-D down (EUR/MW),FCR-D down (MW),Irradiance (Wh/m2),Day Ahead (EUR/MWh)
2023-01-26 21:00:00,212.205,2635.156,3770.9120000000003,613.0960000000005,40.5629504761905,1.0,39.0964871123538,5.2,16.2413621897233,2.9,0.0,106.53
2023-01-26 22:00:00,207.13299999999998,2523.0209999999997,3770.488,608.1439999999998,41.3553553593074,1.0,39.2214684239959,5.3,16.9433354347826,2.9,0.0,69.01
2023-01-26 23:00:00,222.623,2517.203,3771.216,598.8560000000002,41.2560956363636,1.0,39.3451157041179,5.0,19.1632943280632,2.9,0.0,61.08
2023-01-27 00:00:00,214.42099999999996,2670.6600000000003,3771.016,597.2960000000003,40.428614064257,0.0,38.8916063128275,5.3,17.3577625454545,2.6,0.0,78.56
2023-01-27 01:00:00,191.83600000000004,2565.768,3770.872,575.056,40.385794939759,0.0,39.91453,5.3,17.8654148023715,2.7,0.0,81.91
2023-01-27 02:00:00,172.521,2579.602,3771.2000000000003,589.1520000000005,40.0862276626506,0.0,39.89713,5.3,17.6935480434783,2.6,0.0,91.56
2023-01-27 03:00:00,183.265,2492.075,3770.2,589.4560000000001,40.0089366746988,0.0,39.94063,5.3,17.9689451304348,2.7,0.0,94.96
2023-01-27 04:00:00,175.10600000000002,2461.814,3742.5919999999996,568.5119999999997,40.0122231566265,1.0,39.93625,5.3,17.891749083004,2.7,0.0,109.42
2023-01-27 05:00:00,184.19599999999997,2516.7509999999997,3770.584,585.4639999999999,40.7443532449799,0.0,39.91314,5.5,17.4585008458498,2.7,0.0,123.19
2023-01-27 06:00:00,224.279,2613.4990000000003,3771.728,578.8800000000006,39.3630672449799,0.0,39.66012,5.4,14.7308306521739,2.6,0.0,147.39
2023-01-27 07:00:00,330.77199999999993,2518.1780000000003,3772.144,604.96,38.9188979036145,0.0,38.0069722238346,5.3,14.6514751304348,2.8,0.0,176.1
2023-01-27 08:00:00,328.496,2488.594,3770.9519999999998,654.7679999999996,38.9584348915663,1.0,38.0780858542229,5.3,14.6047999130435,2.9,45.572854020642424,195.0
2023-01-27 09:00:00,239.53499999999997,2502.782,3771.232,644.3360000000002,39.2565672610442,0.0,37.8772422743056,5.3,14.4860346521739,2.8,130.51743834101262,199.19
2023-01-27 10:00:00,304.351,2612.256,3770.9199999999996,608.6799999999998,39.1974278714859,1.0,38.776293626883,5.3,14.4670267667984,2.6,192.11014283399507,190.32
2023-01-27 11:00:00,293.88199999999995,2514.881,3770.9519999999998,598.1999999999998,38.9485737349398,0.0,38.6649992191054,5.3,15.0785010988142,2.9,216.86817586621862,185.44
2023-01-27 12:00:00,231.30900000000003,2489.265,3768.3759999999997,597.6159999999995,37.6902218995984,0.0,38.38543977118,5.3,15.0204647035573,2.6,201.47820224078907,178.67
2023-01-27 13:00:00,301.313,2599.329,3559.928,634.7279999999996,38.2112185461847,1.0,37.1568916271186,5.3,15.2373316996047,2.7,147.93039542910918,175.68
2023-01-27 14:00:00,313.479,2480.191,3771.6879999999996,653.9359999999997,38.0742253413655,1.0,37.8407185813559,5.3,15.2012762173913,2.7,66.03590965982406,177.14
2023-01-27 15:00:00,299.488,2533.324,3770.368,621.3040000000001,37.8060578078321,1.0,38.1696055152542,5.3,15.2292946523017,2.7,1.197851567108088,180.56
2023-01-27 16:00:00,299.502,2503.125,3771.5359999999996,582.5119999999997,37.6413681317798,1.0,37.7864074576271,5.3,15.2443005725568,2.7,0.0,183.49
2023-01-27 17:00:00,309.766,2384.8549999999996,3771.712,573.2560000000003,37.7060511343524,1.0,37.8572627864407,5.3,15.6425187543948,2.7,0.0,193.3
2023-01-27 18:00:00,263.11500000000007,2146.839,3771.872,581.248,37.8226913834951,0.0,37.9263497457627,5.5,15.977933127551,2.7,0.0,195.88
2023-01-27 19:00:00,226.59599999999998,2076.8959999999997,3772.064,580.52,38.7874635341365,0.0,38.0710116220339,5.4,15.9331908476287,2.7,0.0,189.05
2023-01-27 20:00:00,229.94799999999998,1961.5590000000002,3743.832,570.944,38.7717760120482,0.0,37.9659062220339,5.4,16.0232243465046,2.7,0.0,177.14
2023-01-27 21:00:00,202.73499999999999,1969.5469999999998,3718.648,572.9200000000001,38.804010935743,0.0,37.8072344745763,5.3,15.8432224150198,2.8,0.0,162.26
2023-01-27 22:00:00,191.215,1966.0559999999998,3699.7039999999997,559.6399999999999,39.1070884464071,0.0,37.7637964271186,5.5,17.1228248932806,2.7,0.0,151.39
2023-01-27 23:00:00,181.999,2020.378,3648.08,559.712,39.1761951644479,1.0,38.6212217611026,5.4,17.4664758418972,2.8,0.0,135.01
2023-01-28 00:00:00,163.95499999999998,2040.388,3633.8239999999996,557.2159999999999,50.1674345807622,1.0,33.3469450881356,5.2,17.1999376521739,2.8,0.0,115.92
2023-01-28 01:00:00,161.96899999999997,2011.4989999999996,3661.488,558.5520000000001,51.3747545228519,1.0,33.6796354983051,5.3,17.6786396837945,2.5,0.0,111.72
2023-01-28 02:00:00,158.977,1996.249,3661.8559999999998,561.752,52.8810793756845,1.0,33.9193968813559,5.3,17.6492441422925,2.6,0.0,79.36
2023-01-28 03:00:00,157.908,1940.065,3694.296,569.4799999999996,54.6260259065156,1.0,34.0918225,5.3,17.4050718972332,2.5,0.0,40.13
2023-01-28 04:00:00,158.803,1984.582,3716.192,561.3760000000002,54.5904545141844,1.0,34.0620955728814,5.2,17.2640229090909,2.7,0.0,27.62
2023-01-28 05:00:00,165.07799999999997,1970.118,3673.2,570.8960000000002,54.3316661085327,1.0,33.9281911118644,5.0,17.4256156679842,2.5,0.0,26.38
2023-01-28 06:00:00,167.431,2243.361,3665.3599999999997,572.3759999999997,53.5938128985507,1.0,33.2426970474576,5.1,15.9773456996047,2.6,0.0,26.46
2023-01-28 07:00:00,164.22799999999998,2353.952,3127.408,590.656,46.2959359903021,0.0,34.6241407626783,5.3,16.0027760316206,2.8,0.0,28.7
2023-01-28 08:00:00,146.648,2463.0,2751.856,597.4720000000002,41.5299525749211,0.0,35.04674,5.2,17.4781296442688,2.9,48.96803295534508,30.18
2023-01-28 09:00:00,143.70299999999997,2472.0620000000004,3186.744,596.2240000000006,41.2749250561798,1.0,35.00934,4.7,17.554429486166,2.9,135.01154926176247,99.94
2023-01-28 10:00:00,141.52100000000002,2438.2259999999997,3393.7679999999996,590.1919999999996,41.3047627991968,1.0,34.96932,5.2,17.5916408893281,2.7,197.0234022939743,101.51
2023-01-28 11:00:00,144.93999999999997,2476.7659999999996,3726.872,569.6239999999998,41.3879010200803,1.0,35.29091,5.3,17.7581472173913,2.9,222.00398043337037,38.26
2023-01-28 12:00:00,142.935,2462.1139999999996,3771.712,588.616,41.9682346184739,1.0,35.14272,5.2,17.5821085217391,2.7,206.69620032470795,37.61
2023-01-28 13:00:00,141.83399999999997,2411.9749999999995,3771.3759999999997,612.656,41.5684766506024,1.0,35.40296,5.3,17.7408599051383,2.7,153.03053371790688,35.83
2023-01-28 14:00:00,142.735,2454.066,3771.312,604.616,41.6114772208835,0.0,34.3353753762712,5.3,17.7249154782609,2.7,70.43934682138271,35.0
2023-01-28 15:00:00,138.36499999999998,2571.823,3770.6879999999996,611.2479999999996,40.8000413694779,1.0,34.3601277627119,5.3,17.7076403945795,2.7,1.925076299680824,34.91
2023-01-28 16:00:00,151.09199999999998,2577.511,3771.5359999999996,621.0639999999999,40.9226450963855,1.0,34.0808517779661,5.3,17.6941488667199,2.7,0.0,37.93
2023-01-28 17:00:00,154.31799999999998,2466.6559999999995,3770.9359999999997,603.8399999999997,40.1684083534137,1.0,33.4393645762712,5.0,15.3845650234497,2.8,0.0,51.05
2023-01-28 18:00:00,156.543,2204.296,3765.968,590.4160000000002,40.6714020481928,1.0,34.2112983355932,4.9,15.7999690568004,2.9,0.0,45.19
2023-01-28 19:00:00,157.558,2098.2079999999996,3772.0719999999997,585.8159999999998,40.6184466506024,1.0,34.2220418644068,5.2,15.8324670250522,2.8,0.0,34.66
2023-01-28 20:00:00,151.773,2056.9949999999994,3758.6879999999996,572.8959999999997,40.5908785060241,1.0,33.8748449644068,5.2,17.3493983463275,2.7,0.0,31.62
2023-01-28 21:00:00,150.03300000000002,2002.5249999999996,3771.7039999999997,591.9039999999995,41.0918440160643,1.0,32.7489501271186,5.3,17.3349245454545,2.7,0.0,30.81
2023-01-28 22:00:00,152.298,2033.0339999999999,3771.368,594.3200000000002,48.6736618086348,1.0,33.6250766101695,4.8,20.0561747928994,2.8,0.0,30.12
2023-01-28 23:00:00,152.40200000000002,2086.687,3771.008,600.6959999999999,49.5209119750195,1.0,35.0863341738619,5.0,20.2533554071146,2.9,0.0,29.36
2023-01-29 00:00:00,145.906,2101.062,3770.816,590.6159999999995,52.9485376305221,1.0,33.1170517322034,6.2,21.1116932412159,2.9,0.0,29.76
2023-01-29 01:00:00,145.11199999999997,2036.601,3770.9519999999998,582.7040000000002,49.8714705582329,1.0,33.2455924,6.2,19.617352256917,2.9,0.0,29.32
2023-01-29 02:00:00,148.78799999999998,1987.402,3761.568,603.9760000000006,49.8172053413655,1.0,32.9663193220339,5.7,19.8513767747036,2.8,0.0,28.37
2023-01-29 03:00:00,150.87900000000002,1895.395,3770.6000000000004,583.7680000000005,49.5828787751004,1.0,32.6464770983051,7.2,19.1788436758893,2.9,0.0,28.23
2023-01-29 04:00:00,150.50500000000002,1571.2760000000003,3771.56,590.192,49.5845596586345,1.0,32.8774668915254,7.8,19.6165334545455,2.9,0.0,28.62
2023-01-29 05:00:00,157.19,1593.3049999999998,3770.032,592.1120000000001,53.0142707228916,1.0,32.6525279491525,7.8,18.6419176442688,2.9,0.0,26.99
2023-01-29 06:00:00,157.733,1559.007,3770.504,585.4240000000004,48.755560248996,1.0,32.0568734576271,6.3,17.2221243478261,2.8,0.0,27.26
2023-01-29 07:00:00,151.804,1875.4589999999998,3770.8239999999996,586.3919999999998,48.6299425863454,1.0,31.8725611322034,5.3,17.6719269565217,2.8,0.0,29.18
2023-01-29 08:00:00,135.44299999999998,2066.702,3770.656,585.944,42.0546819598394,1.0,32.1783757206298,5.3,17.0270566956522,2.9,52.530041266163394,30.9
2023-01-29 09:00:00,135.406,2016.933,3770.9359999999997,603.3279999999995,41.8171092369478,1.0,31.8493451121254,5.3,17.0148627470356,2.8,139.63629001370833,31.31
2023-01-29 10:00:00,131.264,2022.5949999999998,3697.68,581.4000000000001,40.9493072048193,1.0,31.5737620656635,5.2,16.8952625217391,2.8,202.05379778419822,34.36
2023-01-29 11:00:00,132.85,1999.3930000000003,3350.384,528.7600000000002,40.526651746988,1.0,31.8189423581042,5.2,16.6312625217391,2.9,227.24701056452938,34.0
2023-01-29 12:00:00,134.108,1963.742,3184.192,518.4480000000003,39.2977208594378,1.0,32.1385815464115,5.2,16.6125735968379,2.8,212.01391168204393,33.89
2023-01-29 13:00:00,133.051,2021.351,3000.416,492.5999999999999,38.9850176144578,1.0,32.2998495800725,5.2,16.4965624268775,2.8,158.22922374299685,34.95
2023-01-29 14:00:00,131.228,2030.374,3170.3199999999997,500.14400000000023,38.9091662811245,1.0,32.3150213084746,5.2,16.7681189644269,2.8,74.97164599484951,34.38
2023-01-29 15:00:00,137.247,2049.2149999999997,3121.944,509.6640000000002,38.8416137751004,1.0,32.4649029694915,5.2,16.2081458232558,2.9,2.868216766395202,32.54
2023-01-29 16:00:00,158.862,2131.548,3211.64,526.4879999999998,38.8579613052209,1.0,32.4028616949153,5.2,16.2058073813953,2.9,0.0,34.69
2023-01-29 17:00:00,157.198,2057.7729999999997,2882.936,521.944,40.3093604819277,1.0,32.3823309627119,5.2,14.789806713615,2.7,0.0,36.65
2023-01-29 18:00:00,157.906,2035.8739999999998,3364.824,554.6880000000001,41.402146,1.0,32.5136641101695,5.2,15.4912855284553,2.8,0.0,34.85
2023-01-29 19:00:00,153.01500000000001,1937.4389999999999,3619.2000000000003,620.4160000000006,41.9444047751004,1.0,32.3267385694915,5.2,15.4328480979178,2.9,0.0,31.17
2023-01-29 20:00:00,150.749,2026.1929999999998,3562.2879999999996,579.2639999999997,45.3281287710843,1.0,32.6394386101695,5.3,18.9957745761282,2.8,0.0,28.53
2023-01-29 21:00:00,149.98000000000002,2027.7600000000002,3578.1839999999997,570.9360000000001,45.9200928032128,1.0,32.6767008033898,5.2,19.2322325296443,2.8,0.0,25.98
2023-01-29 22:00:00,150.53500000000003,1984.716,3653.7439999999997,579.6639999999998,54.4756780722892,1.0,32.837889340678,5.2,22.1055718278721,2.9,0.0,25.08
2023-01-29 23:00:00,148.927,2058.4109999999996,3342.04,548.5999999999999,54.891604065008,1.0,32.8187815322034,5.3,21.4250979537436,2.9,0.0,18.34
2023-01-30 00:00:00,146.21,2121.749,3178.888,512.7599999999998,62.9677687550201,1.0,30.8475141610169,5.2,35.0682019298246,2.8,0.0,13.09
2023-01-30 01:00:00,150.86300000000003,2069.7520000000004,3019.368,510.6880000000001,57.7940021767068,1.0,30.7153996050847,5.2,34.7632341155798,2.8,0.0,5.76
2023-01-30 02:00:00,148.53600000000003,2084.82,2624.928,485.5279999999998,57.8817625140562,1.0,31.0298033084746,5.2,34.6606190628661,2.8,0.0,4.95
2023-01-30 03:00:00,166.825,2038.505,2741.624,489.72800000000007,61.383431374778,1.0,30.8266304627119,5.3,35.0880143359375,2.8,0.0,2.03
2023-01-30 04:00:00,178.16600000000003,2137.271,3049.6879999999996,527.5759999999996,62.9093568232932,1.0,30.8150326779661,5.4,34.8921684910086,2.8,0.0,9.03
2023-01-30 05:00:00,178.464,2045.4369999999997,3357.2479999999996,547.616,46.83662410277,1.0,31.1680262271186,5.4,23.123286173913,2.8,0.0,26.74
2023-01-30 06:00:00,200.35,2137.778,3559.68,596.1279999999997,42.3676606586345,1.0,30.2274992852767,5.3,16.7574150513834,2.7,0.0,28.14
2023-01-30 07:00:00,310.52700000000004,2161.5389999999998,2887.8399999999997,627.7919999999999,41.4459010240964,1.0,30.1123523529412,5.0,16.1535458893281,2.8,0.0,30.01
2023-01-30 08:00:00,328.649,2166.7349999999997,2730.5280000000002,588.2720000000004,40.2674142811245,1.0,30.1140622740814,5.0,15.2083687786561,2.8,56.25785896301031,30.79
2023-01-30 09:00:00,252.599,2208.0939999999996,3650.256,651.2559999999999,40.2562304899598,1.0,30.4014878792052,5.0,15.2352600355731,2.8,144.38951585413795,30.38
2023-01-30 10:00:00,319.233,2191.8169999999996,3674.272,651.4960000000001,40.2660340160643,1.0,30.3970841715286,5.0,15.18368056917,2.8,207.19877415043482,29.99
2023-01-30 11:00:00,333.584,2094.9120000000003,3684.16,650.5999999999999,40.2675135421687,1.0,30.74147,5.2,15.5457030711462,2.6,232.59449950270692,28.57
2023-01-30 12:00:00,247.71,2118.123,3685.9279999999994,633.0319999999992,39.917999,1.0,30.6210779843663,5.2,15.7951476837945,2.7,217.42845747125804,29.0
2023-01-30 13:00:00,314.23600000000005,2284.8349999999996,3675.2799999999997,627.4879999999998,39.7352367831325,1.0,30.4843545220339,5.2,15.4850637786561,2.6,163.52339699430345,28.2
2023-01-30 14:00:00,289.474,2289.5429999999997,3656.424,628.6399999999999,39.8419583855422,1.0,30.5086400881356,5.1,15.8250193675889,2.6,79.62814541131513,27.79
2023-01-30 15:00:00,287.218,2451.7960000000003,3710.24,591.4399999999996,39.7902899477912,1.0,30.5325450423729,5.3,16.1262002370792,2.6,4.049133420366297,27.94
2023-01-30 16:00:00,351.556,2466.5969999999998,3756.5519999999997,594.8559999999998,39.773689686747,1.0,30.5523212508475,5.2,16.1209305726455,2.6,0.0,28.31
2023-01-30 17:00:00,341.15,2555.4329999999995,3770.68,605.5360000000001,40.4053656987998,1.0,30.7280024118644,5.2,15.4492262055336,2.8,0.0,29.44
2023-01-30 18:00:00,284.629,2610.0119999999997,3771.3759999999997,613.6959999999999,43.3466276373626,1.0,30.7708066186441,5.3,15.6366832727273,2.6,0.0,29.62
2023-01-30 19:00:00,223.242,2535.1259999999997,3771.6479999999997,616.2799999999997,43.586365846389,1.0,30.6881204230007,5.3,16.1675502529644,2.6,0.0,27.54
2023-01-30 20:00:00,203.766,2650.6839999999997,3770.9599999999996,593.7359999999999,46.7503225802752,1.0,30.9394901609388,5.2,16.7280995256917,2.8,0.0,26.82
2023-01-30 21:00:00,197.976,2670.696,3770.768,596.848,46.7834006391991,1.0,30.8489551898305,5.2,18.4438356442688,2.7,0.0,25.99
2023-01-30 22:00:00,228.753,2607.551,3770.904,629.8080000000004,57.845514497992,1.0,31.0331231186441,5.3,20.0669439051383,2.6,0.0,21.24
2023-01-30 23:00:00,241.12,2649.3669999999997,3770.792,605.616,58.234036626506,1.0,30.9557904627119,5.2,20.3360380869565,2.6,0.0,10.0
2023-01-31 00:00:00,226.491,2438.7059999999997,3770.7599999999998,605.288,44.9678654582577,2.0,30.4693638983051,5.5,47.7540180679573,2.9,0.0,25.36
2023-01-31 01:00:00,196.064,2401.954,3755.096,596.7440000000001,43.9904009268293,1.0,30.5983687661017,8.5,47.8287536349269,2.9,0.0,25.2
2023-01-31 02:00:00,186.274,2518.33,3771.6000000000004,608.8080000000004,43.5573122133333,2.0,30.4972723525424,5.5,47.288849916996,2.9,0.0,25.58
2023-01-31 03:00:00,175.21800000000002,2459.3329999999996,3772.0879999999997,602.3119999999999,43.6167224394619,2.0,30.3942866338983,5.5,47.9419472608696,2.9,0.0,26.3
2023-01-31 04:00:00,182.023,2399.198,3771.064,603.5360000000001,43.7981196896552,1.0,30.1710192135593,5.5,46.6216658181818,2.9,0.0,29.24
2023-01-31 05:00:00,185.25,2304.3999999999996,3514.0319999999997,570.712,43.087881780303,1.0,30.1055468135593,5.5,25.0692909011858,2.9,0.0,30.36
2023-01-31 06:00:00,214.917,2464.9719999999998,3324.776,577.5119999999997,41.5095930787402,1.0,28.9653484033898,5.4,17.7918230316206,2.8,0.0,40.04
2023-01-31 07:00:00,341.989,2610.5809999999997,2942.6319999999996,585.1519999999996,41.4501035261044,1.0,29.7116590497018,5.4,17.6936626798419,2.9,0.0559292610195539,86.7
2023-01-31 08:00:00,355.469,2579.8689999999997,2638.328,622.8000000000002,39.136092124498,2.0,29.6750388069705,5.5,14.1183050632411,2.9,60.149995420426905,115.01
2023-01-31 09:00:00,254.16599999999997,2452.756,3088.048,656.6799999999998,39.1178107550201,2.0,29.79504,5.5,14.2896236442688,2.9,149.26893414300153,112.54
2023-01-31 10:00:00,311.22700000000003,2523.7120000000004,2699.84,589.3920000000003,39.2831941055718,1.0,29.90017,5.5,14.8507740316206,2.9,212.45569268809928,108.85
2023-01-31 11:00:00,331.506,2550.524,3306.7439999999997,595.0719999999997,39.4939714400678,2.0,29.9958127079304,5.4,14.7234082213439,2.9,238.0436277644663,101.09
2023-01-31 12:00:00,265.34,2498.874,3566.232,607.0160000000001,39.19890225,1.0,30.18033,5.5,14.9754569130435,2.9,222.93692470608448,97.7
2023-01-31 13:00:00,353.641,2448.9129999999996,3746.9919999999997,601.056,39.0747194698795,1.0,30.18026,5.5,14.5397887588933,2.9,168.9099585231384,96.53
2023-01-31 14:00:00,339.943,2364.6699999999996,3730.256,615.2159999999999,38.0854829959839,1.0,30.0616865033898,5.5,14.4897654743083,2.9,84.40415989452427,96.03
2023-01-31 15:00:00,258.7079999999999,2534.528,3579.24,585.136,37.9659926425703,2.1,30.0420166779661,5.5,14.8669548895899,2.7,5.48432254640996,96.15
2023-01-31 16:00:00,298.45,2431.8239999999996,3769.984,547.9920000000002,37.8717648393574,2.1,30.0876502237288,5.5,14.4328722181485,2.9,0.0,96.48
2023-01-31 17:00:00,336.67,2463.3570000000004,3771.256,573.3599999999997,38.5801474546952,1.0,30.0934820067797,5.5,14.6588691616766,2.9,0.0,99.98
2023-01-31 18:00:00,260.978,2395.0480000000002,3771.2000000000003,583.6880000000006,39.7168865371901,1.0,30.0400894067797,5.5,14.4194992573624,2.8,0.0,99.09
2023-01-31 19:00:00,222.647,2409.505,3769.624,555.0320000000002,39.670627373494,1.0,30.0647549084746,5.5,14.6334260056543,2.8,0.0,95.3
2023-01-31 20:00:00,215.50500000000002,2442.447,3744.3839999999996,602.5439999999999,40.4226188009259,1.0,30.0065122101695,5.5,15.2479873992095,2.6,0.0,90.05
2023-01-31 21:00:00,217.13199999999998,2379.248,3758.384,583.3600000000001,39.7487490361446,1.0,30.0782411389831,5.5,16.5591383003953,2.7,0.0,84.12
2023-01-31 22:00:00,209.378,2424.609,3770.7439999999997,592.1439999999993,40.9251603013258,1.0,30.0073769762712,5.5,16.4814779733438,2.7,0.0,81.98
2023-01-31 23:00:00,220.14100000000002,2528.427,3760.424,590.2000000000003,41.0090070961228,1.0,30.32119,5.5,17.6477231067194,2.7,0.0,68.83
2023-02-01 00:00:00,187.425,2523.418,3770.5919999999996,571.9119999999998,40.2930741967872,1.5,30.39692,5.4,22.5271868075859,2.9,0.0,75.68
2023-02-01 01:00:00,177.767,2426.51,3771.064,582.3200000000002,38.9401137911647,1.5,29.6211873927806,5.4,22.0145515408929,1.7,0.0,67.55
2023-02-01 02:00:00,153.803,2301.008,3763.8399999999997,570.6719999999996,39.1192981927711,1.5,29.61167912246,5.2,21.9765960094824,1.7,0.0,65.69
2023-02-01 03:00:00,168.67700000000002,2386.819,3773.3599999999997,577.0879999999997,39.1076375301205,1.5,29.5937126365924,5.2,21.9684643974714,1.5,0.0,66.82
2023-02-01 04:00:00,167.51499999999996,2398.504,3770.968,594.1280000000002,39.1501986586345,1.5,29.57558,5.2,22.0916421849072,1.7,0.0,59.01
2023-02-01 05:00:00,175.95,2311.37,3770.7599999999998,595.248,38.8768482088353,1.5,30.53851,5.4,17.2513881627815,2.6,0.0,73.16
2023-02-01 06:00:00,218.10800000000003,2512.5099999999998,3770.5519999999997,610.1439999999998,36.7397073684211,1.5,29.5255,5.4,14.6176428960885,2.6,0.0,93.97
2023-02-01 07:00:00,303.65500000000003,2646.551,3770.16,637.3759999999997,36.87628575,0.0,29.5942409133799,5.4,14.8444124970367,2.9,0.30703921175723864,110.04
2023-02-01 08:00:00,333.35999999999996,2680.8239999999996,3770.408,663.0,36.3915164,0.0,29.48684,5.4,13.931103662584,2.9,64.20453476296088,117.0
2023-02-01 09:00:00,244.191,2632.083,3722.3039999999996,637.5439999999999,36.2349440962343,0.0,29.80489,5.4,14.1982312208613,2.9,154.27211987277366,110.46
2023-02-01 10:00:00,305.3319999999999,2702.509,3770.752,626.8159999999998,36.2524829090909,1.5,29.9149,5.4,14.1727827933623,2.9,217.82184161421364,105.03
2023-02-01 11:00:00,328.73199999999997,2615.464,3771.024,624.096,36.2393317857143,1.5,29.96106,5.4,14.1490328842355,2.9,243.59153099323547,101.45
2023-02-01 12:00:00,224.39500000000007,2672.8990000000003,3755.544,627.768,36.0345142857143,1.5,29.8587550499287,5.4,14.222930458498,2.8,228.53637249506485,99.34
2023-02-01 13:00:00,307.08799999999997,2452.8320000000003,3770.9919999999997,623.1519999999996,36.1594938478261,1.5,30.13283,5.4,14.2160988418972,2.8,174.38579404753682,98.53
2023-02-01 14:00:00,279.28,2483.104,3770.7439999999997,613.8319999999999,36.0230712780269,1.5,29.9084714827995,5.4,14.2338198735678,2.9,89.29500581937002,98.32
2023-02-01 15:00:00,254.41600000000003,2594.681,3698.48,583.5680000000002,36.133151277533,0.0,29.7773964412811,5.4,14.3668304296875,2.8,7.184688804685485,98.56
2023-02-01 16:00:00,328.22999999999996,2434.082,3771.808,561.2160000000003,35.9608927074236,0.0,29.9476473817997,5.4,14.3539276171875,2.8,0.0,102.69
2023-02-01 17:00:00,347.218,2441.785,3770.848,573.0639999999999,36.6737466855067,1.5,30.0816772547026,5.4,14.197057734375,2.8,0.0,109.12
2023-02-01 18:00:00,284.88999999999993,2429.12,3771.632,617.3679999999999,37.0779082055465,1.5,30.1933126232842,5.4,14.109887092321,2.9,0.0,108.9
2023-02-01 19:00:00,238.00699999999998,2423.502,3770.864,582.9440000000004,37.2507383026316,1.5,30.2515408795119,5.4,14.2787680767693,2.8,0.0,100.88
2023-02-01 20:00:00,223.99300000000002,2388.009,3771.4239999999995,589.7839999999997,37.2359375732218,1.5,30.1589560125402,5.4,14.2165533085809,2.8,0.0,97.65
2023-02-01 21:00:00,222.793,2369.781,3771.4719999999998,605.1119999999996,37.0885535330579,1.5,30.0523903829859,5.4,15.2198075977874,2.9,0.0,94.75
2023-02-01 22:00:00,211.965,2273.6879999999996,3771.256,606.328,36.9868406024096,1.5,29.8329784206067,5.4,15.4618322007112,2.6,0.0,86.42
2023-02-01 23:00:00,184.418,2417.827,3772.176,599.136,37.5325861807229,1.5,30.33162,5.4,15.6031404899249,2.9,0.0,78.59
2023-02-02 00:00:00,183.975,2477.2569999999996,3771.12,599.6479999999997,37.8472174698795,2.0,27.1355443138849,4.8,22.4839417233202,2.8,0.0,74.3
2023-02-02 01:00:00,163.799,2370.2999999999997,3770.536,555.5359999999996,38.0726116744548,2.2,26.9059383645896,9.5,22.8523706086957,2.8,0.0,67.77
2023-02-02 02:00:00,154.482,2306.4930000000004,3755.624,557.2000000000003,38.0845776923077,2.4,27.0249027420325,8.0,22.6830614703557,2.8,0.0,71.35
2023-02-02 03:00:00,165.06399999999996,2277.765,3751.6399999999994,563.1199999999994,38.1399203185703,2.2,27.0997924016939,4.8,22.1680825217391,2.6,0.0,74.91
2023-02-02 04:00:00,169.68300000000002,2350.874,3716.104,561.944,38.0449167699962,2.0,26.9525842868786,5.4,21.830848173913,2.5,0.0,82.23
2023-02-02 05:00:00,180.11700000000005,2175.5209999999997,3748.328,569.1920000000005,37.7431213373494,2.2,26.992086749736,4.6,20.2572288893281,2.7,0.0,84.84
2023-02-02 06:00:00,219.27,2350.6020000000003,3473.9359999999997,625.9679999999998,36.5290766818182,2.0,27.593478956229,4.8,14.2505744189723,2.8,0.0,112.89
2023-02-02 07:00:00,327.158,2452.9059999999995,3757.5919999999996,638.328,36.3310872771084,0.5,27.5324569122736,5.0,14.3716877075099,2.6,0.6829021700080675,138.93
2023-02-02 08:00:00,348.247,2471.2659999999996,3771.152,603.2959999999998,35.8661011405623,0.5,27.8478897738502,4.8,13.1751183201581,2.9,68.41918041286124,169.87
2023-02-02 09:00:00,240.976,2419.453,3770.7119999999995,578.2479999999996,35.9437215100402,0.5,28.3717816474576,5.0,13.1009693201581,2.8,159.3965289400341,178.2
2023-02-02 10:00:00,306.09700000000004,2452.756,3770.9359999999997,576.0320000000002,35.9860505903614,0.5,29.403920338983,5.4,13.1079953359684,2.9,223.29444425238094,170.09
2023-02-02 11:00:00,318.177,2296.089,3768.2879999999996,544.6879999999992,35.9319817228916,0.5,30.0159753613132,5.2,13.0044139130435,2.9,249.23530564076708,167.21
2023-02-02 12:00:00,242.418,2432.4239999999995,3756.5199999999995,595.2159999999994,35.5463119277108,0.5,31.6051773878365,5.4,13.0175965810277,2.8,234.22383627119305,156.86
2023-02-02 13:00:00,345.4069999999999,2564.1169999999997,3770.9919999999997,556.904,35.6072913493976,2.3,35.2625789844683,5.4,12.967584,2.9,179.94777504661056,152.74
2023-02-02 14:00:00,346.669,2572.7619999999997,3770.488,550.1759999999999,35.712898655914,0.0,34.7504190756998,5.0,12.9425668458498,2.7,94.29602065546267,157.57
2023-02-02 15:00:00,291.947,2670.469,3416.632,582.3920000000003,35.4628801044177,0.5,32.8142040220431,5.4,12.9249732332016,2.7,9.155793441045619,159.47
